Timestep,SimStepTime,ImageConversionTime,ImageWriteTime
5692,0.0843254,0.0091914,0.016337
5693,0.0928081,0.00922377,0.0155005
5694,0.0920066,0.00918502,0.0317438
5695,0.0840234,0.00920173,0.0146435
5696,0.0930106,0.00923665,0.0160281
5697,0.0885168,0.00923488,0.0145609
5698,0.0936384,0.0145446,0.014385
5699,0.0859102,0.00935913,0.0147875
5700,0.0907511,0.00923381,0.0159824
5701,0.0894635,0.00951009,0.0151167
5702,0.0823161,0.00969553,0.0152727
5703,0.0946893,0.00936343,0.0246067
5704,0.0844291,0.00929098,0.0151637
5705,0.0944027,0.00916566,0.0165499
5706,0.121116,0.00917558,0.0161468
5707,0.0878664,0.0167908,0.0149116
5708,0.0864964,0.00961683,0.0154215
5709,0.0820403,0.00925398,0.0159063
5710,0.0830142,0.0092721,0.0170299
5711,0.0956609,0.00939532,0.0153208
5712,0.0932916,0.0100472,0.0189275
5713,0.0839843,0.00914839,0.0162518
5714,0.0939281,0.00927691,0.0162258
5715,0.0908875,0.00916123,0.0154455
5716,0.0887677,0.00930622,0.0166013
5717,0.0926769,0.00921164,0.0165535
5718,0.0917293,0.00928355,0.0157687
5719,0.0934358,0.00955205,0.0170414
5720,0.0831713,0.00917364,0.0161724
5721,0.0846343,0.00914986,0.017067
5722,0.0828344,0.00917552,0.0180564
5723,0.111693,0.00923985,0.0172537
5724,0.0866307,0.00921667,0.0179365
5725,0.0952663,0.0103418,0.0184245
5726,0.101811,0.00918944,0.0167686
5727,0.0878206,0.00919334,0.0150675
5728,0.0842469,0.00946537,0.0153414
5729,0.0961312,0.00916002,0.0170767
5730,0.0903723,0.00918036,0.0196118
5731,0.0921549,0.00913651,0.0152458
5732,0.0847018,0.00926591,0.0146474
5733,0.0979014,0.00926348,0.0153739
5734,0.0844825,0.00922065,0.0167157
5735,0.0841421,0.00919247,0.0153083
5736,0.0842478,0.00917897,0.0151471
5737,0.0951498,0.00925287,0.0167174
5738,0.0824734,0.00923748,0.0150185
5739,0.0837101,0.00952135,0.0169116
5740,0.084361,0.00916993,0.0159527
5741,0.08701,0.0091695,0.0154625
5742,0.0864658,0.00916952,0.0156918
5743,0.0844976,0.00951324,0.0200083
5744,0.0981905,0.00923991,0.0150908
5745,0.100786,0.00944659,0.0151068
5746,0.0846624,0.00918671,0.0155349
5747,0.0992791,0.00923586,0.0149164
5748,0.0954087,0.00913511,0.0160975
5749,0.0923391,0.00919372,0.0146746
5750,0.0831345,0.0100048,0.016113
5751,0.083938,0.0092267,0.014821
5752,0.0833386,0.00917714,0.0154416
5753,0.103707,0.00929589,0.0168145
5754,0.0909661,0.00914189,0.0158945
5755,0.0837694,0.00923336,0.0145301
5756,0.0833803,0.00914978,0.0152266
5757,0.0936366,0.00915541,0.0150377
5758,0.0887369,0.00926446,0.016204
5759,0.0861659,0.00921873,0.0150236
5760,0.0821983,0.00919166,0.0161697
5761,0.082343,0.00932452,0.0270277
5762,0.0851956,0.00941858,0.0159365
5763,0.0834785,0.00922603,0.0157781
5764,0.0852463,0.00916937,0.0169555
5765,0.0841058,0.00920113,0.0153819
5766,0.0929063,0.00916841,0.0158694
5767,0.094262,0.00926477,0.0167281
5768,0.0941221,0.00919869,0.0155464
5769,0.0991595,0.00915564,0.0159315
5770,0.0926363,0.00916114,0.0235764
5771,0.0915241,0.00919664,0.0158184
5772,0.091816,0.00931943,0.015569
5773,0.0884774,0.00916095,0.015521
5774,0.0977389,0.00924752,0.0145723
5775,0.0940763,0.0093251,0.0161634
5776,0.0844071,0.0091812,0.0165293
5777,0.105233,0.00928759,0.0155989
5778,0.0878714,0.0112002,0.0168571
5779,0.0980604,0.0102606,0.0303139
5780,0.0911431,0.00916713,0.0166593
5781,0.0909656,0.0091573,0.0156419
5782,0.0977874,0.0091823,0.0168207
5783,0.0909507,0.00916157,0.01516
5784,0.0863137,0.00919901,0.018529
5785,0.0952578,0.00977952,0.0159521
5786,0.0873167,0.00989986,0.0280644
5787,0.0865215,0.00929841,0.0152373
5788,0.0848323,0.00925787,0.0164066
5789,0.0879993,0.00925913,0.0170014
5790,0.0901391,0.00925359,0.0151702
5791,0.0829747,0.00932157,0.016437
5792,0.0893417,0.0092521,0.0152907
5793,0.0871379,0.00917988,0.0161941
5794,0.0845032,0.00917692,0.0142938
5795,0.0836043,0.00923111,0.0151186
5796,0.082191,0.00926817,0.0163874
5797,0.090572,0.00931072,0.0161675
5798,0.0830306,0.00917614,0.0167452
5799,0.0944405,0.00914967,0.0148531
5800,0.0868059,0.00930645,0.0151296
5801,0.0896133,0.00924141,0.0172898
5802,0.0919276,0.00928095,0.0149437
5803,0.100858,0.00920435,0.015521
5804,0.0890011,0.00918397,0.0148413
5805,0.0904661,0.00919151,0.015451
5806,0.092771,0.00943152,0.019397
5807,0.0857999,0.00916265,0.0155885
5808,0.0857009,0.00923159,0.0159699
5809,0.0912096,0.00920557,0.0155477
5810,0.0841915,0.0092002,0.016216
5811,0.0886044,0.00920282,0.0146172
5812,0.0911875,0.00933636,0.0233868
5813,0.0934854,0.00920831,0.0161404
5814,0.0886632,0.00921724,0.0160223
5815,0.0830701,0.00916099,0.0164783
5816,0.0952112,0.00924294,0.0154293
5817,0.0844874,0.00918807,0.0157383
5818,0.083122,0.00940853,0.0150441
5819,0.0850349,0.00914384,0.0164481
5820,0.100443,0.00924012,0.0156384
5821,0.0933808,0.00922231,0.0152398
5822,0.0822312,0.009187,0.0159484
5823,0.0823406,0.00943123,0.0301372
5824,0.103156,0.00942078,0.0198132
5825,0.0931883,0.0091901,0.0148396
5826,0.0959172,0.00913766,0.0157207
5827,0.0831493,0.00922113,0.0159476
5828,0.0934762,0.00919204,0.0162462
5829,0.0836397,0.00921397,0.0159237
5830,0.0963998,0.00919525,0.0166854
5831,0.084287,0.00925056,0.0154064
5832,0.0939971,0.00926483,0.0241703
5833,0.09281,0.00928863,0.0154262
5834,0.0898883,0.00920778,0.0152627
5835,0.0852141,0.00925973,0.0166744
5836,0.0965827,0.00922156,0.0149421
5837,0.0835619,0.00916203,0.0154441
5838,0.0850229,0.00917856,0.0156421
5839,0.0846458,0.00921239,0.015215
5840,0.099919,0.00923686,0.0154951
5841,0.0926759,0.00916149,0.0151005
5842,0.0847679,0.00924,0.0167129
5843,0.08377,0.0100646,0.0230291
5844,0.0842012,0.00915696,0.0157998
5845,0.0831006,0.00922536,0.0152501
5846,0.0844411,0.00913425,0.0160288
5847,0.0834483,0.00916948,0.0169967
5848,0.106296,0.00914021,0.0161675
5849,0.0903518,0.00913552,0.0156133
5850,0.0933645,0.00919619,0.0154288
5851,0.0880569,0.00921448,0.0152832
5852,0.0933501,0.00917202,0.0162874
5853,0.104199,0.00927649,0.015348
5854,0.0961045,0.0093032,0.0156651
5855,0.0848136,0.00926808,0.0164689
5856,0.0833029,0.00936881,0.016745
5857,0.101311,0.00928227,0.0170097
5858,0.0840727,0.00925121,0.0159151
5859,0.0856406,0.00924686,0.0169968
5860,0.0828832,0.00932465,0.0157885
5861,0.0861173,0.0093057,0.0166466
5862,0.0903972,0.00935641,0.0155875
5863,0.089273,0.00955715,0.0180117
5864,0.0905282,0.00927711,0.0162093
5865,0.0853743,0.00925672,0.0187473
5866,0.0914044,0.00930466,0.0166291
5867,0.0850257,0.0101421,0.0169771
5868,0.0867635,0.00937349,0.0146719
5869,0.0961557,0.00939358,0.0142889
5870,0.0913002,0.00933877,0.0164881
5871,0.0840714,0.00926596,0.0150376
5872,0.0947097,0.00934281,0.0152323
5873,0.0874074,0.00925013,0.0150806
5874,0.0853532,0.00926294,0.0161935
5875,0.0920583,0.00932721,0.0158145
5876,0.0898339,0.00991793,0.0212133
5877,0.0935872,0.00926315,0.0155375
5878,0.0897754,0.00927836,0.0148209
5879,0.0912909,0.00928951,0.0167664
5880,0.0912472,0.00929794,0.0152894
5881,0.0857195,0.00926652,0.0164755
5882,0.0840513,0.00927235,0.0165327
5883,0.0853531,0.00930721,0.0164459
5884,0.0845844,0.00928626,0.0167354
5885,0.0846381,0.00929692,0.0156258
5886,0.0929824,0.00944826,0.0159746
5887,0.0920988,0.0100956,0.0216149
5888,0.0876231,0.00932949,0.0175283
5889,0.0835838,0.00928218,0.0163259
5890,0.0855852,0.00933503,0.0165709
5891,0.0830671,0.0092955,0.0178478
5892,0.0982764,0.00929411,0.0173654
5893,0.0930407,0.00919452,0.0170512
5894,0.0899236,0.00918021,0.0171794
5895,0.0824648,0.00929465,0.0167638
5896,0.0948319,0.00940442,0.0202699
5897,0.0868626,0.00918339,0.0154719
5898,0.0915899,0.009584,0.0228314
5899,0.092216,0.00933056,0.0167304
5900,0.0956915,0.00918557,0.0163943
5901,0.0901754,0.00920918,0.015584
5902,0.0860713,0.0092335,0.0169329
5903,0.0855645,0.00953158,0.0152434
5904,0.08585,0.00914774,0.0152488
5905,0.091308,0.0105611,0.0254046
5906,0.0929986,0.00923698,0.0170303
5907,0.0847752,0.00925068,0.0166673
5908,0.0931176,0.00917303,0.0178433
5909,0.0833836,0.00920983,0.0154275
5910,0.0862748,0.00937246,0.0189831
5911,0.0860797,0.00923623,0.0149561
5912,0.0881926,0.00935709,0.0176505
5913,0.0826608,0.00922017,0.014725
5914,0.0921343,0.00914137,0.0155132
5915,0.0819989,0.00922537,0.015315
5916,0.0827867,0.00940206,0.0169885
5917,0.0818896,0.00945922,0.0183035
5918,0.0915925,0.00924614,0.0158262
5919,0.0922129,0.00923227,0.0155861
5920,0.0904199,0.00956064,0.0221833
5921,0.0961411,0.00917611,0.0157183
5922,0.0866953,0.00915878,0.0145272
5923,0.091778,0.00914192,0.0166563
5924,0.0855063,0.00920287,0.0168343
5925,0.0854623,0.00924386,0.016052
5926,0.0960526,0.00919349,0.0168046
5927,0.091487,0.00927325,0.0272951
5928,0.0892025,0.00935013,0.016549
5929,0.0925518,0.0092134,0.0163502
5930,0.0919376,0.00937663,0.0172036
5931,0.0849008,0.00924803,0.0158966
5932,0.0849457,0.00925988,0.0151783
5933,0.0846784,0.00927523,0.017323
5934,0.0852171,0.00921387,0.0169483
5935,0.0878013,0.00940256,0.0151091
5936,0.0929654,0.00915715,0.0150223
5937,0.0929704,0.00915049,0.0166543
5938,0.0935021,0.00926999,0.0150567
5939,0.0924411,0.00937378,0.0169142
5940,0.0830567,0.00920368,0.0160516
5941,0.0852251,0.00921676,0.0159041
5942,0.082562,0.00921885,0.0149697
5943,0.0928755,0.00922573,0.0160979
5944,0.0831947,0.00993188,0.0153231
5945,0.088641,0.00918232,0.020294
5946,0.0959575,0.00950732,0.0178535
5947,0.0833287,0.00936715,0.0177935
5948,0.0991305,0.00918084,0.0155163
5949,0.0857174,0.0159733,0.0156728
5950,0.0820117,0.00939327,0.0155874
5951,0.087911,0.0102169,0.0193194
5952,0.0931684,0.0097012,0.0176225
5953,0.0863487,0.00995744,0.0289958
5954,0.0877882,0.00982233,0.0193501
5955,0.0825711,0.0091602,0.0166212
5956,0.0982208,0.00922292,0.0164394
5957,0.0932133,0.00939755,0.0151807
5958,0.0837718,0.0092222,0.0150482
5959,0.0905719,0.00934342,0.0152729
5960,0.0899881,0.00935829,0.0156028
5961,0.0830752,0.00963184,0.0204064
5962,0.0915244,0.00986759,0.0215666
5963,0.0916586,0.00949171,0.0221336
5964,0.0862659,0.0103357,0.021525
5965,0.085302,0.00922618,0.0188398
5966,0.090996,0.00917225,0.0162629
5967,0.0875452,0.00912033,0.0188572
5968,0.0827701,0.00949924,0.0175288
5969,0.0860754,0.00921302,0.015545
5970,0.0828748,0.00926208,0.0157426
5971,0.0868257,0.00943477,0.0220313
5972,0.0823309,0.00948462,0.0161333
5973,0.0824493,0.00980063,0.0184878
5974,0.092185,0.00921463,0.0152704
5975,0.0852328,0.00970674,0.0155333
5976,0.0936905,0.0091571,0.0152585
5977,0.0849524,0.00920932,0.0153975
5978,0.0940333,0.00922968,0.0157186
5979,0.0828505,0.00915065,0.0162629
5980,0.0868386,0.00932996,0.0176755
5981,0.0905652,0.00914698,0.0189486
5982,0.0828912,0.00918171,0.017961
5983,0.0818707,0.00914487,0.0167004
5984,0.0829768,0.00939875,0.0201581
5985,0.0817308,0.00954442,0.0193493
5986,0.0822701,0.00974062,0.0180544
5987,0.0816474,0.00919096,0.0220938
5988,0.0821246,0.00967072,0.0191381
5989,0.0816401,0.00928353,0.0169594
5990,0.0816308,0.00924349,0.016442
5991,0.0820912,0.00916024,0.0168464
5992,0.0941895,0.00988108,0.0294306
5993,0.0893924,0.00948579,0.0171255
5994,0.0909626,0.0100856,0.0165024
5995,0.0899839,0.00918546,0.0154942
5996,0.0882777,0.00935074,0.0168663
5997,0.0839277,0.009284,0.0167463
5998,0.090164,0.00931464,0.0156303
5999,0.093593,0.00924516,0.017799
6000,0.0942043,0.00930004,0.016753
6001,0.0836431,0.00971574,0.019974
6002,0.096516,0.00928717,0.0159927
6003,0.092084,0.00929344,0.0168013
6004,0.0955808,0.00930409,0.0173265
6005,0.095199,0.00914551,0.0155832
6006,0.0924818,0.00921357,0.0159667
6007,0.0843956,0.0092985,0.0153247
6008,0.0838598,0.00924604,0.0265048
6009,0.100436,0.00916853,0.0155731
6010,0.0825297,0.00919489,0.0152347
6011,0.0884848,0.00925325,0.0160658
6012,0.0843529,0.00938598,0.0158179
6013,0.083822,0.0091788,0.0192158
6014,0.0824745,0.00919723,0.0256253
6015,0.0840241,0.00919775,0.0178266
6016,0.089344,0.00920917,0.0161742
6017,0.0838493,0.00929963,0.0292209
6018,0.0871393,0.0092532,0.0166318
6019,0.0853573,0.00924979,0.0160005
6020,0.0838882,0.00930107,0.016588
6021,0.0929083,0.00928103,0.01686
6022,0.0853379,0.00919477,0.0162018
6023,0.0830044,0.00920228,0.0166339
6024,0.0846969,0.0091757,0.0156267
6025,0.0853467,0.00918588,0.0158219
6026,0.0920925,0.00919649,0.0158297
6027,0.0948963,0.00929498,0.0159697
6028,0.0828288,0.009313,0.0152918
6029,0.0992855,0.00917897,0.0164616
6030,0.0835503,0.00916598,0.0158034
6031,0.0963188,0.00913311,0.0168787
6032,0.0826711,0.00919846,0.0160545
6033,0.0925366,0.00921981,0.0166608
6034,0.0826945,0.0091378,0.0147345
6035,0.0944299,0.00952425,0.0189921
6036,0.113777,0.00918595,0.0151893
6037,0.0841985,0.00927788,0.0169056
6038,0.0868736,0.00919143,0.0157438
6039,0.0957149,0.00915343,0.0164039
6040,0.0863134,0.00912766,0.0162007
6041,0.0817477,0.00959351,0.0168773
6042,0.0830994,0.00939358,0.0186764
6043,0.082507,0.00918417,0.0182379
6044,0.0937203,0.00936903,0.0188706
6045,0.0822591,0.00918238,0.0160313
6046,0.0839893,0.0100616,0.0151912
6047,0.0942589,0.00922274,0.0195303
6048,0.0985407,0.00920324,0.0163794
6049,0.0862362,0.00919435,0.0155447
6050,0.0856191,0.00969331,0.0157083
6051,0.0865359,0.00922054,0.0158501
6052,0.0845233,0.00916305,0.015427
6053,0.0857677,0.00931077,0.0161615
6054,0.0839599,0.00923548,0.0148338
6055,0.0983374,0.0091614,0.0154455
6056,0.10165,0.00919517,0.0147301
6057,0.0981102,0.00923625,0.016056
6058,0.0834111,0.00920283,0.0159856
6059,0.0851178,0.00919749,0.014749
6060,0.0860905,0.00917946,0.014769
6061,0.0846512,0.00937271,0.0145005
6062,0.0822368,0.0092504,0.0154675
6063,0.095188,0.00918466,0.0148872
6064,0.0929628,0.00923021,0.0159647
6065,0.0866869,0.00957727,0.0154962
6066,0.0910515,0.00924404,0.0167689
6067,0.088421,0.00928478,0.0162516
6068,0.0867938,0.00924852,0.0152039
6069,0.0884732,0.00921827,0.0153321
6070,0.0945371,0.00925613,0.0164024
6071,0.0831854,0.00935346,0.0162624
6072,0.0837718,0.00927166,0.0172277
6073,0.103016,0.00926613,0.016027
6074,0.0878382,0.00960386,0.0212497
6075,0.0854014,0.00925589,0.0157788
6076,0.0859671,0.00933835,0.0163362
6077,0.0846116,0.00926768,0.0153508
6078,0.0836004,0.00935492,0.0159521
6079,0.096028,0.00939624,0.0155107
6080,0.0837408,0.0092827,0.0160433
6081,0.088052,0.0093621,0.0163206
6082,0.0908848,0.00933682,0.0158207
6083,0.0828981,0.00930723,0.0172352
6084,0.0834411,0.00945422,0.0174259
6085,0.0989389,0.00999288,0.0224142
6086,0.0850637,0.00926946,0.0161687
6087,0.0841754,0.00966613,0.0144759
6088,0.085306,0.00934345,0.0147099
6089,0.0846443,0.00931985,0.0161897
6090,0.0856366,0.00933528,0.0164485
6091,0.0851731,0.00933254,0.0152669
6092,0.0851231,0.00936162,0.0152977
6093,0.0957272,0.00932082,0.014583
6094,0.092424,0.00934028,0.0154274
6095,0.0844487,0.00928222,0.0145783
6096,0.0850511,0.00928767,0.0155412
6097,0.0935864,0.00936736,0.0155224
6098,0.083195,0.00924974,0.0223134
6099,0.105116,0.00936152,0.0149817
6100,0.0842725,0.00977725,0.0190937
6101,0.106691,0.00925976,0.0162961
6102,0.0963681,0.00938814,0.016376
6103,0.0924366,0.00929865,0.0159722
6104,0.100037,0.0092696,0.0162778
6105,0.0926363,0.00943591,0.0251069
6106,0.0896893,0.0093031,0.0166361
6107,0.0903907,0.00930393,0.0160393
6108,0.0832415,0.00936891,0.0161589
6109,0.0838454,0.00936483,0.0155745
6110,0.104825,0.00929084,0.0161714
6111,0.0854471,0.00934671,0.0165958
6112,0.0862459,0.00948444,0.0152306
6113,0.0951399,0.00932642,0.0154494
6114,0.091319,0.00914912,0.0174607
6115,0.0877917,0.00933706,0.0160733
6116,0.0825419,0.0102006,0.0208676
6117,0.0924856,0.00923776,0.0158712
6118,0.0866198,0.0100193,0.0178761
6119,0.0871237,0.00926637,0.0166983
6120,0.0844327,0.00929022,0.0161934
6121,0.0836945,0.00931818,0.0162588
6122,0.0834442,0.00929104,0.0159611
6123,0.0885669,0.00931224,0.0160997
6124,0.0848382,0.00931753,0.0169203
6125,0.0976989,0.00916198,0.0163356
6126,0.0951171,0.00920827,0.0167642
6127,0.0923827,0.00926577,0.0176619
6128,0.0972431,0.00927717,0.0163366
6129,0.085189,0.0093561,0.0163926
6130,0.0995079,0.00930714,0.0155749
6131,0.0935048,0.00916463,0.0148695
6132,0.0859244,0.00916743,0.0165233
6133,0.0893393,0.00918614,0.0173703
6134,0.0849412,0.00919809,0.0168634
6135,0.0847392,0.00919555,0.016969
6136,0.0857667,0.00917197,0.0172068
6137,0.0862487,0.00915921,0.0171951
6138,0.0944466,0.00929213,0.0276786
6139,0.108092,0.0092141,0.015622
6140,0.0838711,0.0091274,0.0159307
6141,0.090233,0.0091974,0.0161684
6142,0.082352,0.00914801,0.0158634
6143,0.0828825,0.00912399,0.0154422
6144,0.0818856,0.00924668,0.0159947
6145,0.0960467,0.00914267,0.0161911
6146,0.0820074,0.00913877,0.0155557
6147,0.083211,0.00923025,0.017758
6148,0.0919295,0.00914653,0.0149982
6149,0.0848076,0.0100325,0.0149119
6150,0.087227,0.0091831,0.0154201
6151,0.0839498,0.00997481,0.017249
6152,0.0872526,0.00918071,0.0165693
6153,0.0849555,0.00923556,0.0154016
6154,0.086648,0.0092715,0.0164305
6155,0.094922,0.00920681,0.0159119
6156,0.0947652,0.00929844,0.0159757
6157,0.0833829,0.00916591,0.0153109
6158,0.0926268,0.00915242,0.0155175
6159,0.0971668,0.00927915,0.0165295
6160,0.0840985,0.00929659,0.0155767
6161,0.0876848,0.00936705,0.016328
6162,0.0828847,0.00937147,0.016743
6163,0.0873102,0.00932638,0.0168268
6164,0.0920789,0.00931352,0.0150053
6165,0.0982694,0.00926841,0.0160365
6166,0.0904247,0.0145535,0.0158921
6167,0.0862148,0.009286,0.0161851
6168,0.0825918,0.00929328,0.0172057
6169,0.0898268,0.0095872,0.0169543
6170,0.0823966,0.0093024,0.0157019
6171,0.0833643,0.00957221,0.0380268
6172,0.0856215,0.00936685,0.0155627
6173,0.0841531,0.00929533,0.0163191
6174,0.0863209,0.00931739,0.0153193
6175,0.0839548,0.00932607,0.0148372
6176,0.0864162,0.00932337,0.0166732
6177,0.0906418,0.00930301,0.0142321
6178,0.093355,0.00920526,0.0193107
6179,0.0855273,0.00930382,0.221223
6180,0.0939323,0.00929905,0.0161995
6181,0.0959197,0.0105027,0.0214554
6182,0.093274,0.00927253,0.0163616
6183,0.084637,0.00914913,0.016052
6184,0.0948784,0.00914001,0.0173454
6185,0.0922515,0.00919362,0.0143665
6186,0.0834639,0.00915252,0.0158789
6187,0.0827202,0.00917513,0.0163247
6188,0.0834369,0.00916086,0.0180079
6189,0.0825664,0.00916651,0.0161143
6190,0.0971928,0.0091427,0.0144991
6191,0.0897395,0.00935908,0.0158318
6192,0.0894663,0.00932066,0.0292204
6193,0.0865088,0.00913855,0.0162598
6194,0.0927439,0.00922554,0.0153514
6195,0.0875079,0.00913051,0.0155203
6196,0.0836087,0.00918968,0.0151119
6197,0.0834437,0.00924116,0.0160183
6198,0.0847949,0.00915455,0.0147607
6199,0.0850859,0.00915055,0.0151066
6200,0.0853199,0.00920598,0.0151733
6201,0.0949074,0.00916893,0.0161247
6202,0.0863231,0.00913519,0.0263713
6203,0.0833048,0.00917697,0.0148945
6204,0.0846974,0.00912746,0.0152308
6205,0.0837957,0.00916835,0.0158869
6206,0.0866659,0.00914721,0.0159174
6207,0.0853103,0.00922396,0.0147959
6208,0.086264,0.00920821,0.0169839
6209,0.0834302,0.00929632,0.0152712
6210,0.0943777,0.00915037,0.0149033
6211,0.082788,0.00915807,0.0154179
6212,0.0858483,0.00921296,0.0158461
6213,0.081498,0.00919382,0.0161366
6214,0.0818695,0.00960005,0.0174599
6215,0.0979581,0.00916386,0.014723
6216,0.0845698,0.00915449,0.0152482
6217,0.0938513,0.00915776,0.0154337
6218,0.0852397,0.00920649,0.0162022
6219,0.0892505,0.0091948,0.0158638
6220,0.0884241,0.00925678,0.028823
6221,0.0858212,0.00924178,0.016265
6222,0.0857721,0.00920084,0.0160683
6223,0.0946208,0.00914634,0.015937
6224,0.0823351,0.00912651,0.0158904
6225,0.082433,0.00916832,0.0159032
6226,0.0817417,0.00919603,0.0165229
6227,0.0816787,0.00920442,0.0188106
6228,0.0970433,0.00935173,0.0203366
6229,0.0833934,0.00923345,0.0153949
6230,0.0820918,0.00924585,0.0158934
6231,0.0924897,0.00930448,0.0208658
6232,0.0819554,0.00990156,0.0161459
6233,0.0853094,0.00921271,0.0155866
6234,0.0845135,0.00922035,0.0154226
6235,0.0940929,0.00918638,0.021708
6236,0.0873764,0.00921394,0.0169312
6237,0.0838756,0.00915425,0.015221
6238,0.0858814,0.00919762,0.0163066
6239,0.0840759,0.00924601,0.0166727
6240,0.0832917,0.00921798,0.0156618
6241,0.0843291,0.00925991,0.0156758
6242,0.0853099,0.0092583,0.015024
6243,0.0847315,0.00930587,0.0162106
6244,0.0873449,0.00912829,0.0161073
6245,0.08537,0.00914757,0.0160428
6246,0.0836194,0.00924334,0.0262227
6247,0.0863124,0.00927937,0.0155048
6248,0.095143,0.00921912,0.0162854
6249,0.0876379,0.00931977,0.0159572
6250,0.0853731,0.00918676,0.0158904
6251,0.0832597,0.00913871,0.016391
6252,0.0846015,0.00916459,0.0152813
6253,0.0854772,0.00915363,0.0156539
6254,0.0855486,0.0092026,0.0162424
6255,0.0838823,0.00917944,0.0151508
6256,0.0826447,0.0091502,0.015453
6257,0.0967748,0.0091855,0.0198546
6258,0.121605,0.00915328,0.0169733
6259,0.0909887,0.00916316,0.0165786
6260,0.0860547,0.00925239,0.0151089
6261,0.0862977,0.00914217,0.0153786
6262,0.0866053,0.00922686,0.0154297
6263,0.0970385,0.00919992,0.0154225
6264,0.0936596,0.00957019,0.0214458
6265,0.086417,0.00924133,0.0167365
6266,0.088775,0.00932752,0.0148348
6267,0.0960677,0.00923264,0.0154314
6268,0.0961432,0.00917935,0.0160895
6269,0.0985086,0.00912445,0.0158758
6270,0.120415,0.00917799,0.0166479
6271,0.097357,0.00919787,0.0152708
6272,0.0920698,0.00913531,0.0151755
6273,0.087247,0.00916119,0.016752
6274,0.087695,0.00924882,0.0171147
6275,0.0840507,0.00916636,0.0171129
6276,0.0833412,0.00920412,0.0162591
6277,0.0815627,0.00916645,0.0159648
6278,0.095211,0.00914172,0.0173689
6279,0.0959861,0.00916946,0.0151226
6280,0.0872029,0.00983513,0.0159588
6281,0.092636,0.00916477,0.0154674
6282,0.0832566,0.00926427,0.0154951
6283,0.0955558,0.00919313,0.0162346
6284,0.0894141,0.00925452,0.0161758
6285,0.0931338,0.00914197,0.0157517
6286,0.0828027,0.00923351,0.0147295
6287,0.0851093,0.00921772,0.0164879
6288,0.0820463,0.0092848,0.015864
6289,0.0902263,0.00940271,0.0188295
6290,0.0819081,0.00917631,0.0158237
6291,0.0830428,0.00931339,0.0178842
6292,0.0820856,0.00916888,0.017624
6293,0.0845246,0.00918024,0.0182704
6294,0.0885,0.00917681,0.0157913
6295,0.0955212,0.00915158,0.015901
6296,0.0861542,0.00914157,0.017021
6297,0.0897184,0.00981226,0.0176599
6298,0.0872556,0.00919958,0.0162339
6299,0.0838445,0.00937266,0.0155755
6300,0.0931416,0.00925148,0.016467
6301,0.0949418,0.00926082,0.0155765
6302,0.0866414,0.00916593,0.0159588
6303,0.0992781,0.00925747,0.0153095
6304,0.0960475,0.00916842,0.0164158
6305,0.094057,0.0091488,0.0158797
6306,0.0872338,0.00926422,0.0144872
6307,0.0844698,0.00914579,0.0151048
6308,0.0919138,0.00919388,0.0158291
6309,0.0979178,0.0094075,0.016645
6310,0.0818245,0.00951615,0.0146365
6311,0.0909219,0.00923543,0.0189758
6312,0.0824625,0.00954057,0.015858
6313,0.0858211,0.009665,0.0185488
6314,0.0944517,0.00914422,0.0170634
6315,0.0956676,0.00993538,0.0233617
6316,0.0936203,0.00919338,0.0162394
6317,0.0842859,0.00912542,0.0156321
6318,0.0922021,0.00919898,0.015133
6319,0.0838465,0.00914624,0.016816
6320,0.0937103,0.0092217,0.01695
6321,0.0842342,0.00915684,0.0165097
6322,0.0896063,0.00932495,0.0153228
6323,0.0878061,0.00917222,0.0155956
6324,0.0837662,0.00916343,0.0162131
6325,0.0847416,0.00913269,0.0162386
6326,0.0859204,0.00917824,0.029327
6327,0.0869108,0.00914972,0.0157407
6328,0.0836135,0.00920404,0.0147224
6329,0.0860763,0.00918007,0.0148567
6330,0.0855233,0.0091943,0.0170521
6331,0.0861344,0.0092233,0.0177149
6332,0.0834276,0.00920561,0.0166025
6333,0.0860236,0.00919956,0.0170773
6334,0.0912605,0.00919642,0.0163234
6335,0.0869609,0.00917565,0.0153323
6336,0.0824387,0.00943782,0.0169276
6337,0.0937519,0.00936759,0.0187187
6338,0.0877769,0.0092786,0.0150748
6339,0.0877211,0.00965495,0.0196819
6340,0.0968289,0.00921622,0.0159203
6341,0.0895315,0.00957661,0.0164167
6342,0.0969377,0.00914117,0.0168433
6343,0.0834486,0.00925473,0.015738
6344,0.0953902,0.00920444,0.0156852
6345,0.0833666,0.00932969,0.0150885
6346,0.0918171,0.00930653,0.0193256
6347,0.0930919,0.00914143,0.0160092
6348,0.0882237,0.00978916,0.0305517
6349,0.0841879,0.00927924,0.0170011
6350,0.0878967,0.00951414,0.0165477
6351,0.0957611,0.00927066,0.0154127
6352,0.0840653,0.00918536,0.0163174
6353,0.0940905,0.00915187,0.0171371
6354,0.0950949,0.00916903,0.0167316
6355,0.0847309,0.00915009,0.015813
6356,0.0932661,0.00917274,0.0170159
6357,0.0854089,0.00978406,0.0197576
6358,0.0843205,0.00914491,0.0158346
6359,0.0950454,0.00913805,0.0159682
6360,0.102329,0.00980341,0.0159781
6361,0.0947199,0.00927499,0.0169459
6362,0.0839756,0.00930147,0.0158642
6363,0.0859199,0.0092877,0.0166044
6364,0.100099,0.00927706,0.0154727
